AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
LAX,Los Angeles International Airport,3,4,0,0,0,1,0,85,3,2,1,2024-08-22,0,1500 - 1600,2024-08-30 00:00:00,149,125,3,149,A27F,Atlantic Aviation GAF,10,61,7,145
LAX,Los Angeles International Airport,142,0,85,11,0,0,0,14,9,5,1,2024-08-22,22,1100 - 1200,2024-08-30 00:00:00,32,20,128,32,A278,Satellite 7,243,8,115,30
LAX,Los Angeles International Airport,155,0,86,44,0,0,0,16,9,6,1,2024-08-22,13,1200 - 1300,2024-08-30 00:00:00,39,23,133,39,A278,Satellite 7,291,11,158,37
LAX,Los Angeles International Airport,210,0,165,0,0,0,0,13,7,12,3,2024-08-22,55,1400 - 1500,2024-08-30 00:00:00,25,9,59,25,A278,Satellite 7,387,14,328,25
LAX,Los Angeles International Airport,182,0,38,3,0,0,0,10,8,7,2,2024-08-22,25,1500 - 1600,2024-08-30 00:00:00,38,13,60,26,A278,Satellite 7,230,9,170,38
LAX,Los Angeles International Airport,341,0,166,57,10,0,0,15,11,17,3,2024-08-22,69,1700 - 1800,2024-08-30 00:00:00,49,24,216,49,A278,Satellite 7,591,11,375,45
LAX,Los Angeles International Airport,287,0,87,0,0,0,0,11,10,10,3,2024-08-22,55,1800 - 1900,2024-08-30 00:00:00,25,10,64,25,A278,Satellite 7,384,11,320,25
LAX,Los Angeles International Airport,107,0,65,0,0,0,0,13,7,5,1,2024-08-22,8,1900 - 2000,2024-08-30 00:00:00,23,13,42,23,A278,Satellite 7,177,12,135,23
LAX,Los Angeles International Airport,39,0,91,10,7,0,0,20,31,5,1,2024-08-22,2,0500 - 0600,2024-08-30 00:00:00,54,20,79,54,A273,Tom Bradley International Terminal,152,20,73,54
LAX,Los Angeles International Airport,630,0,597,292,15,0,0,19,39,42,8,2024-08-22,154,0600 - 0700,2024-08-30 00:00:00,50,24,952,50,A273,Tom Bradley International Terminal,1576,13,624,45
LAX,Los Angeles International Airport,263,0,26,0,0,0,0,8,20,13,2,2024-08-22,11,0700 - 0800,2024-08-30 00:00:00,20,9,165,20,A273,Tom Bradley International Terminal,302,8,137,20
LAX,Los Angeles International Airport,355,0,264,46,0,0,0,15,36,19,3,2024-08-22,18,0800 - 0900,2024-08-30 00:00:00,41,17,475,41,A273,Tom Bradley International Terminal,684,11,209,39
LAX,Los Angeles International Airport,530,0,396,302,115,13,0,23,41,33,6,2024-08-22,63,0900 - 1000,2024-08-30 00:00:00,64,24,973,64,A273,Tom Bradley International Terminal,1389,19,416,64
LAX,Los Angeles International Airport,347,0,277,356,408,182,0,35,50,41,5,2024-08-22,27,1000 - 1100,2024-08-30 00:00:00,80,41,1261,80,A273,Tom Bradley International Terminal,1611,17,350,76
LAX,Los Angeles International Airport,244,0,616,659,381,139,25,35,49,67,10,2024-08-22,143,1100 - 1200,2024-08-30 00:00:00,101,42,1176,101,A273,Tom Bradley International Terminal,2131,26,955,99
LAX,Los Angeles International Airport,149,0,335,141,218,673,152,55,45,46,8,2024-08-22,80,1200 - 1300,2024-08-30 00:00:00,109,68,1194,109,A273,Tom Bradley International Terminal,1714,25,520,96
LAX,Los Angeles International Airport,275,0,360,323,53,784,24,47,48,58,7,2024-08-22,167,1300 - 1400,2024-08-30 00:00:00,94,66,1071,94,A273,Tom Bradley International Terminal,1877,23,806,81
LAX,Los Angeles International Airport,297,8,544,282,199,878,237,52,52,72,10,2024-08-22,206,1400 - 1500,2024-08-30 00:00:00,124,70,1430,124,A273,Tom Bradley International Terminal,2517,28,1087,117
LAX,Los Angeles International Airport,151,27,187,267,211,1075,358,65,52,61,9,2024-08-22,182,1500 - 1600,2024-08-30 00:00:00,130,81,1274,130,A273,Tom Bradley International Terminal,2337,47,1063,116
LAX,Los Angeles International Airport,153,9,86,215,553,720,639,68,58,67,9,2024-08-22,162,1600 - 1700,2024-08-30 00:00:00,123,86,1333,123,A273,Tom Bradley International Terminal,2442,47,1109,110
LAX,Los Angeles International Airport,212,6,173,269,388,583,171,54,49,55,7,2024-08-22,134,1700 - 1800,2024-08-30 00:00:00,121,71,1012,121,A273,Tom Bradley International Terminal,1857,34,845,102
LAX,Los Angeles International Airport,156,0,141,188,206,274,24,45,32,34,5,2024-08-22,107,1800 - 1900,2024-08-30 00:00:00,103,63,474,103,A273,Tom Bradley International Terminal,1023,31,549,98
LAX,Los Angeles International Airport,67,0,142,146,63,113,0,38,30,13,2,2024-08-22,51,1900 - 2000,2024-08-30 00:00:00,86,57,223,86,A273,Tom Bradley International Terminal,544,26,321,54
LAX,Los Angeles International Airport,309,0,563,293,142,12,0,26,38,39,5,2024-08-22,51,2000 - 2100,2024-08-30 00:00:00,64,30,868,64,A273,Tom Bradley International Terminal,1358,18,490,56
LAX,Los Angeles International Airport,639,0,693,421,126,56,8,24,41,63,9,2024-08-22,141,2100 - 2200,2024-08-30 00:00:00,99,30,874,99,A273,Tom Bradley International Terminal,2006,20,1132,99
LAX,Los Angeles International Airport,356,0,476,419,334,42,0,30,43,47,8,2024-08-22,106,2200 - 2300,2024-08-30 00:00:00,81,39,972,74,A273,Tom Bradley International Terminal,1674,19,702,81
LAX,Los Angeles International Airport,181,0,284,65,16,0,0,20,32,20,3,2024-08-22,35,2300 - 0000,2024-08-30 00:00:00,51,22,336,51,A273,Tom Bradley International Terminal,566,16,230,48
LAX,Los Angeles International Airport,137,0,74,18,0,0,0,13,11,8,1,2024-08-23,20,1100 - 1200,2024-08-31 00:00:00,34,20,123,34,A278,Satellite 7,237,6,114,32
LAX,Los Angeles International Airport,170,0,114,0,0,0,0,13,11,8,1,2024-08-23,30,1200 - 1300,2024-08-31 00:00:00,30,18,115,30,A278,Satellite 7,292,10,177,26
LAX,Los Angeles International Airport,268,0,0,0,0,0,0,6,11,9,2,2024-08-23,58,1400 - 1500,2024-08-31 00:00:00,15,7,64,15,A278,Satellite 7,277,6,213,15
LAX,Los Angeles International Airport,97,0,15,0,0,0,0,10,10,4,1,2024-08-23,8,1500 - 1600,2024-08-31 00:00:00,22,11,39,22,A278,Satellite 7,116,10,77,21
LAX,Los Angeles International Airport,323,0,235,144,80,10,0,22,11,27,5,2024-08-23,95,1700 - 1800,2024-08-31 00:00:00,64,32,286,64,A278,Satellite 7,819,17,533,59
LAX,Los Angeles International Airport,145,0,184,9,8,0,0,17,10,8,2,2024-08-23,26,1800 - 1900,2024-08-31 00:00:00,53,18,74,50,A278,Satellite 7,354,16,280,53
LAX,Los Angeles International Airport,0,0,114,90,46,44,0,39,23,9,1,2024-08-23,0,0500 - 0600,2024-08-31 00:00:00,76,45,174,76,A273,Tom Bradley International Terminal,303,31,129,64
LAX,Los Angeles International Airport,337,0,327,260,267,542,12,43,36,48,9,2024-08-23,6,0600 - 0700,2024-08-31 00:00:00,94,56,1114,94,A273,Tom Bradley International Terminal,1793,23,679,91
LAX,Los Angeles International Airport,187,0,93,119,321,68,0,37,33,31,4,2024-08-23,6,0700 - 0800,2024-08-31 00:00:00,76,49,549,76,A273,Tom Bradley International Terminal,819,14,270,71
LAX,Los Angeles International Airport,98,0,254,164,372,324,0,45,35,40,6,2024-08-23,47,0800 - 0900,2024-08-31 00:00:00,88,55,827,88,A273,Tom Bradley International Terminal,1252,26,425,81
LAX,Los Angeles International Airport,43,0,138,20,0,0,0,21,31,7,1,2024-08-23,14,0900 - 1000,2024-08-31 00:00:00,35,23,163,35,A273,Tom Bradley International Terminal,208,12,45,32
LAX,Los Angeles International Airport,215,1,606,515,291,157,8,34,50,52,6,2024-08-23,62,1000 - 1100,2024-08-31 00:00:00,121,38,1347,121,A273,Tom Bradley International Terminal,1845,24,498,103
LAX,Los Angeles International Airport,604,0,395,241,513,414,0,36,48,70,11,2024-08-23,129,1100 - 1200,2024-08-31 00:00:00,90,47,1470,90,A273,Tom Bradley International Terminal,2237,14,767,87
LAX,Los Angeles International Airport,74,0,74,113,44,29,3,33,36,11,2,2024-08-23,14,1200 - 1300,2024-08-31 00:00:00,105,39,239,105,A273,Tom Bradley International Terminal,348,19,109,87
LAX,Los Angeles International Airport,614,0,899,517,219,180,3,28,49,79,10,2024-08-23,198,1300 - 1400,2024-08-31 00:00:00,96,36,1472,96,A273,Tom Bradley International Terminal,2511,17,1039,87
LAX,Los Angeles International Airport,504,3,677,339,408,728,137,43,55,93,12,2024-08-23,233,1400 - 1500,2024-08-31 00:00:00,121,59,1686,121,A273,Tom Bradley International Terminal,2889,22,1203,119
LAX,Los Angeles International Airport,174,95,277,399,434,1088,627,67,58,102,11,2024-08-23,185,1500 - 1600,2024-08-31 00:00:00,135,82,1791,135,A273,Tom Bradley International Terminal,3196,48,1405,107
LAX,Los Angeles International Airport,168,316,131,404,365,824,190,69,54,70,10,2024-08-23,218,1600 - 1700,2024-08-31 00:00:00,180,90,1288,180,A273,Tom Bradley International Terminal,2468,47,1180,158
