AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
LAX,Los Angeles International Airport,436,0,281,303,170,42,0,26,25,36,5,2023-09-01,60,2100 - 2200,2024-08-05 10:17:22,70,37,720,70,A273,Tom Bradley International Terminal,1268,13,548,60
LAX,Los Angeles International Airport,434,0,334,21,0,0,0,14,24,20,6,2023-09-01,39,2200 - 2300,2024-08-05 10:17:22,34,17,510,34,A273,Tom Bradley International Terminal,809,9,299,32
LAX,Los Angeles International Airport,458,0,419,123,7,0,0,17,25,38,9,2023-09-01,17,2300 - 0000,2024-08-05 10:17:22,47,21,629,47,A273,Tom Bradley International Terminal,1045,13,416,46
LAX,Los Angeles International Airport,87,0,29,0,0,0,0,10,6,4,1,2023-09-02,1,1100 - 1200,2024-08-05 10:17:22,19,10,66,19,A278,Satellite 7,120,10,54,19
LAX,Los Angeles International Airport,57,0,0,0,0,0,0,5,6,1,1,2023-09-02,15,1200 - 1300,2024-08-05 10:17:22,9,7,4,9,A278,Satellite 7,58,5,54,9
LAX,Los Angeles International Airport,156,0,34,36,87,145,6,41,8,15,4,2023-09-02,59,1400 - 1500,2024-08-05 10:17:22,93,55,219,93,A278,Satellite 7,479,30,260,74
LAX,Los Angeles International Airport,114,0,50,0,0,0,0,12,4,6,1,2023-09-02,31,1500 - 1600,2024-08-05 10:17:22,22,11,15,19,A278,Satellite 7,170,12,155,22
LAX,Los Angeles International Airport,72,0,209,3,0,0,0,19,6,6,4,2023-09-02,15,1600 - 1700,2024-08-05 10:17:22,31,20,63,31,A278,Satellite 7,290,19,227,31
LAX,Los Angeles International Airport,32,0,105,140,0,0,0,29,6,0,2,2023-09-02,35,1700 - 1800,2024-08-05 10:17:22,43,29,41,43,A278,Satellite 7,277,29,236,43
LAX,Los Angeles International Airport,121,0,115,10,0,0,0,16,6,8,2,2023-09-02,22,1800 - 1900,2024-08-05 10:17:22,31,18,58,31,A278,Satellite 7,254,16,196,31
LAX,Los Angeles International Airport,79,0,83,7,0,0,0,16,5,4,1,2023-09-02,31,1900 - 2000,2024-08-05 10:17:22,31,20,59,31,A278,Satellite 7,173,14,114,31
LAX,Los Angeles International Airport,125,0,3,0,0,0,0,6,5,2,1,2023-09-02,9,2000 - 2100,2024-08-05 10:17:22,22,7,17,11,A278,Satellite 7,130,6,113,22
LAX,Los Angeles International Airport,150,0,226,208,137,0,0,29,22,18,3,2023-09-02,77,0500 - 0600,2024-08-05 10:17:22,56,37,478,56,A273,Tom Bradley International Terminal,739,15,261,54
LAX,Los Angeles International Airport,166,0,32,47,2,0,0,14,22,8,1,2023-09-02,48,0600 - 0700,2024-08-05 10:17:22,47,30,99,47,A273,Tom Bradley International Terminal,255,5,156,33
LAX,Los Angeles International Airport,458,0,365,237,259,54,0,27,21,40,6,2023-09-02,65,0700 - 0800,2024-08-05 10:17:22,75,33,984,75,A273,Tom Bradley International Terminal,1413,15,429,65
LAX,Los Angeles International Airport,86,0,112,115,7,0,0,24,21,13,2,2023-09-02,5,0800 - 0900,2024-08-05 10:17:22,49,28,251,49,A273,Tom Bradley International Terminal,333,11,82,47
LAX,Los Angeles International Airport,87,0,112,202,20,0,0,28,21,13,2,2023-09-02,11,0900 - 1000,2024-08-05 10:17:22,50,32,347,50,A273,Tom Bradley International Terminal,434,14,87,44
LAX,Los Angeles International Airport,276,0,475,296,367,95,0,33,41,45,5,2023-09-02,47,1000 - 1100,2024-08-05 10:17:22,77,40,1053,77,A273,Tom Bradley International Terminal,1554,19,501,65
LAX,Los Angeles International Airport,491,0,500,546,260,43,0,28,44,55,9,2023-09-02,137,1100 - 1200,2024-08-05 10:17:22,74,35,1257,74,A273,Tom Bradley International Terminal,1895,16,638,74
LAX,Los Angeles International Airport,185,0,295,338,82,15,3,29,44,24,5,2023-09-02,37,1200 - 1300,2024-08-05 10:17:22,95,35,590,95,A273,Tom Bradley International Terminal,942,19,352,95
LAX,Los Angeles International Airport,953,0,876,728,247,135,63,27,49,88,13,2023-09-02,183,1300 - 1400,2024-08-05 10:17:22,113,34,2187,113,A273,Tom Bradley International Terminal,3090,12,903,60
LAX,Los Angeles International Airport,310,0,492,313,133,32,0,26,42,40,9,2023-09-02,94,1400 - 1500,2024-08-05 10:17:22,77,34,767,77,A273,Tom Bradley International Terminal,1320,17,553,65
LAX,Los Angeles International Airport,345,4,663,488,347,635,177,45,47,84,11,2023-09-02,133,1500 - 1600,2024-08-05 10:17:22,122,58,1668,122,A273,Tom Bradley International Terminal,2743,25,1075,114
LAX,Los Angeles International Airport,412,0,404,246,140,577,264,49,48,68,11,2023-09-02,160,1600 - 1700,2024-08-05 10:17:22,116,66,1386,116,A273,Tom Bradley International Terminal,2111,16,725,101
LAX,Los Angeles International Airport,193,0,571,376,225,216,424,50,45,62,9,2023-09-02,142,1700 - 1800,2024-08-05 10:17:22,113,73,985,113,A273,Tom Bradley International Terminal,2067,30,1082,110
LAX,Los Angeles International Airport,371,0,423,183,24,447,45,39,39,48,8,2023-09-02,133,1800 - 1900,2024-08-05 10:17:22,98,53,914,98,A273,Tom Bradley International Terminal,1541,20,627,91
LAX,Los Angeles International Airport,302,0,29,5,0,0,0,8,9,10,3,2023-09-02,61,1900 - 2000,2024-08-05 10:17:22,32,17,42,32,A273,Tom Bradley International Terminal,346,8,304,31
LAX,Los Angeles International Airport,415,0,460,410,114,0,0,25,32,41,8,2023-09-02,129,2000 - 2100,2024-08-05 10:17:22,58,34,623,58,A273,Tom Bradley International Terminal,1440,18,817,55
LAX,Los Angeles International Airport,357,0,427,410,63,21,0,26,31,40,5,2023-09-02,76,2100 - 2200,2024-08-05 10:17:22,69,28,658,69,A273,Tom Bradley International Terminal,1318,23,660,49
LAX,Los Angeles International Airport,737,0,534,77,3,0,0,15,34,38,9,2023-09-02,98,2200 - 2300,2024-08-05 10:17:22,53,17,593,53,A273,Tom Bradley International Terminal,1389,13,796,52
LAX,Los Angeles International Airport,294,0,603,62,27,35,0,22,33,33,8,2023-09-02,22,2300 - 0000,2024-08-05 10:17:22,78,25,494,78,A273,Tom Bradley International Terminal,1054,19,560,72
LAX,Los Angeles International Airport,96,0,0,0,0,0,0,7,7,2,1,2023-09-03,6,1100 - 1200,2024-08-05 10:17:22,13,7,45,13,A278,Satellite 7,98,7,53,13
LAX,Los Angeles International Airport,133,0,63,45,97,121,0,37,7,7,2,2023-09-03,45,1200 - 1300,2024-08-05 10:17:22,70,38,210,70,A278,Satellite 7,466,37,256,70
LAX,Los Angeles International Airport,23,0,105,16,0,0,0,22,7,5,1,2023-09-03,20,1300 - 1400,2024-08-05 10:17:22,33,25,38,33,A278,Satellite 7,149,21,111,33
LAX,Los Angeles International Airport,120,0,85,83,0,0,0,19,7,5,2,2023-09-03,48,1400 - 1500,2024-08-05 10:17:22,40,20,59,40,A278,Satellite 7,293,19,234,40
LAX,Los Angeles International Airport,125,0,24,0,0,0,0,10,5,1,1,2023-09-03,41,1500 - 1600,2024-08-05 10:17:22,18,12,9,17,A278,Satellite 7,150,9,141,18
LAX,Los Angeles International Airport,151,0,147,28,0,0,0,17,7,7,2,2023-09-03,36,1600 - 1700,2024-08-05 10:17:22,33,18,29,33,A278,Satellite 7,333,17,304,33
LAX,Los Angeles International Airport,420,0,28,0,0,0,0,7,10,11,3,2023-09-03,62,1700 - 1800,2024-08-05 10:17:22,18,10,38,18,A278,Satellite 7,459,7,421,18
LAX,Los Angeles International Airport,155,0,173,46,0,0,0,17,9,6,3,2023-09-03,43,1800 - 1900,2024-08-05 10:17:22,37,23,70,37,A278,Satellite 7,380,16,310,37
LAX,Los Angeles International Airport,109,0,68,0,0,0,0,12,6,2,1,2023-09-03,40,1900 - 2000,2024-08-05 10:17:22,25,13,55,25,A278,Satellite 7,179,11,124,25
LAX,Los Angeles International Airport,107,0,34,0,0,0,0,10,6,4,1,2023-09-03,11,2100 - 2200,2024-08-05 10:17:22,22,9,15,18,A278,Satellite 7,145,10,130,22
LAX,Los Angeles International Airport,17,0,155,207,79,51,0,36,26,15,2,2023-09-03,84,0500 - 0600,2024-08-05 10:17:22,75,45,255,75,A273,Tom Bradley International Terminal,524,29,269,66
LAX,Los Angeles International Airport,332,0,154,393,32,0,0,25,26,26,5,2023-09-03,62,0600 - 0700,2024-08-05 10:17:22,53,34,552,53,A273,Tom Bradley International Terminal,937,12,385,53
LAX,Los Angeles International Airport,144,0,520,227,247,349,54,41,23,47,6,2023-09-03,59,0700 - 0800,2024-08-05 10:17:22,100,51,1018,100,A273,Tom Bradley International Terminal,1588,25,570,100
LAX,Los Angeles International Airport,121,0,54,46,35,533,0,58,24,24,3,2023-09-03,28,0800 - 0900,2024-08-05 10:17:22,90,71,613,90,A273,Tom Bradley International Terminal,813,19,200,68
LAX,Los Angeles International Airport,176,0,258,468,393,146,0,38,44,44,4,2023-09-03,71,0900 - 1000,2024-08-05 10:17:22,80,47,946,80,A273,Tom Bradley International Terminal,1485,23,539,67
LAX,Los Angeles International Airport,249,0,514,241,100,78,0,28,43,40,6,2023-09-03,88,1000 - 1100,2024-08-05 10:17:22,81,33,795,81,A273,Tom Bradley International Terminal,1222,18,427,57
LAX,Los Angeles International Airport,383,0,581,373,178,17,0,26,44,55,6,2023-09-03,147,1100 - 1200,2024-08-05 10:17:22,64,31,1023,64,A273,Tom Bradley International Terminal,1587,18,564,58
LAX,Los Angeles International Airport,292,0,614,213,15,0,0,22,39,36,5,2023-09-03,77,1200 - 1300,2024-08-05 10:17:22,48,27,629,48,A273,Tom Bradley International Terminal,1170,16,541,44
LAX,Los Angeles International Airport,728,0,1102,399,128,0,0,22,44,78,11,2023-09-03,232,1300 - 1400,2024-08-05 10:17:22,59,28,1319,59,A273,Tom Bradley International Terminal,2435,14,1116,51
LAX,Los Angeles International Airport,630,0,648,400,292,127,0,28,47,64,9,2023-09-03,167,1400 - 1500,2024-08-05 10:17:22,76,38,1123,76,A273,Tom Bradley International Terminal,2161,17,1038,68
LAX,Los Angeles International Airport,642,0,609,337,249,64,0,26,44,62,9,2023-09-03,182,1500 - 1600,2024-08-05 10:17:22,71,36,877,71,A273,Tom Bradley International Terminal,1963,18,1086,63
LAX,Los Angeles International Airport,684,0,685,203,19,0,0,18,47,49,7,2023-09-03,171,1600 - 1700,2024-08-05 10:17:22,50,24,839,50,A273,Tom Bradley International Terminal,1640,11,801,48
LAX,Los Angeles International Airport,751,0,463,7,0,0,0,13,40,41,6,2023-09-03,89,1700 - 1800,2024-08-05 10:17:22,33,15,561,32,A273,Tom Bradley International Terminal,1262,12,701,33
LAX,Los Angeles International Airport,902,0,682,161,0,0,0,16,36,45,8,2023-09-03,231,1800 - 1900,2024-08-05 10:17:22,41,21,834,41,A273,Tom Bradley International Terminal,1790,12,956,40
LAX,Los Angeles International Airport,368,0,214,7,0,0,0,13,24,14,3,2023-09-03,78,1900 - 2000,2024-08-05 10:17:22,34,13,195,27,A273,Tom Bradley International Terminal,603,13,408,34
LAX,Los Angeles International Airport,815,0,555,53,3,8,0,14,31,41,8,2023-09-03,165,2000 - 2100,2024-08-05 10:17:22,69,18,566,69,A273,Tom Bradley International Terminal,1475,12,909,69
LAX,Los Angeles International Airport,743,0,531,371,110,37,0,22,30,54,7,2023-09-03,146,2100 - 2200,2024-08-05 10:17:22,77,32,867,77,A273,Tom Bradley International Terminal,1846,14,979,60
LAX,Los Angeles International Airport,272,0,257,121,7,0,0,19,25,20,4,2023-09-03,32,2200 - 2300,2024-08-05 10:17:22,54,27,303,54,A273,Tom Bradley International Terminal,677,13,374,51
LAX,Los Angeles International Airport,624,0,807,170,2,0,0,18,28,42,9,2023-09-03,69,2300 - 0000,2024-08-05 10:17:22,46,20,479,46,A273,Tom Bradley International Terminal,1645,17,1166,46
LAX,Los Angeles International Airport,9,0,0,0,0,0,0,7,2,2,1,2023-09-04,0,1100 - 1200,2024-08-05 10:17:22,10,0,1,0,A27F,Atlantic Aviation GAF,11,7,10,10
LAX,Los Angeles International Airport,142,0,34,0,0,0,0,10,6,5,1,2023-09-04,13,1100 - 1200,2024-08-05 10:17:22,21,12,22,21,A278,Satellite 7,181,9,159,19
LAX,Los Angeles International Airport,134,0,52,53,144,84,0,36,6,12,2,2023-09-04,58,1200 - 1300,2024-08-05 10:17:22,68,37,212,68,A278,Satellite 7,479,36,267,67
LAX,Los Angeles International Airport,152,0,152,14,0,0,0,15,6,7,2,2023-09-04,68,1400 - 1500,2024-08-05 10:17:22,34,14,84,27,A278,Satellite 7,325,16,241,34
LAX,Los Angeles International Airport,227,0,188,84,0,0,0,19,6,10,3,2023-09-04,86,1600 - 1700,2024-08-05 10:17:22,41,26,63,40,A278,Satellite 7,509,17,446,41
LAX,Los Angeles International Airport,160,0,19,0,0,0,0,8,6,4,1,2023-09-04,20,1700 - 1800,2024-08-05 10:17:22,18,8,12,16,A278,Satellite 7,183,8,171,18
LAX,Los Angeles International Airport,218,0,238,20,0,0,0,17,6,14,3,2023-09-04,77,1800 - 1900,2024-08-05 10:17:22,31,16,43,31,A278,Satellite 7,490,17,447,31
LAX,Los Angeles International Airport,133,0,58,0,0,0,0,10,5,2,1,2023-09-04,50,1900 - 2000,2024-08-05 10:17:22,23,12,71,23,A278,Satellite 7,193,8,122,23
LAX,Los Angeles International Airport,147,0,26,0,0,0,0,8,5,6,1,2023-09-04,17,2000 - 2100,2024-08-05 10:17:22,21,9,15,14,A278,Satellite 7,179,8,164,21
LAX,Los Angeles International Airport,104,0,84,0,0,0,0,15,28,6,1,2023-09-04,18,0500 - 0600,2024-08-05 10:17:22,30,18,101,30,A273,Tom Bradley International Terminal,194,12,93,28
LAX,Los Angeles International Airport,530,0,388,160,0,0,0,17,29,30,5,2023-09-04,122,0600 - 0700,2024-08-05 10:17:22,42,23,592,42,A273,Tom Bradley International Terminal,1108,10,516,40
LAX,Los Angeles International Airport,367,0,385,299,93,48,0,25,31,35,4,2023-09-04,83,0700 - 0800,2024-08-05 10:17:22,71,29,719,71,A273,Tom Bradley International Terminal,1227,20,508,63
LAX,Los Angeles International Airport,57,0,310,344,83,0,0,31,26,21,3,2023-09-04,27,0800 - 0900,2024-08-05 10:17:22,55,34,610,55,A273,Tom Bradley International Terminal,815,23,205,53
LAX,Los Angeles International Airport,268,0,430,159,32,12,0,22,47,30,4,2023-09-04,29,0900 - 1000,2024-08-05 10:17:22,73,27,514,71,A273,Tom Bradley International Terminal,931,16,417,73
LAX,Los Angeles International Airport,417,0,723,64,0,0,0,18,50,46,4,2023-09-04,62,1000 - 1100,2024-08-05 10:17:22,41,20,883,41,A273,Tom Bradley International Terminal,1250,13,367,40
LAX,Los Angeles International Airport,650,0,606,103,57,0,0,17,48,42,6,2023-09-04,96,1100 - 1200,2024-08-05 10:17:22,55,21,953,55,A273,Tom Bradley International Terminal,1458,11,505,34
LAX,Los Angeles International Airport,880,0,1203,383,4,0,0,19,50,78,11,2023-09-04,279,1200 - 1300,2024-08-05 10:17:22,48,22,1172,48,A273,Tom Bradley International Terminal,2548,17,1376,47
LAX,Los Angeles International Airport,891,0,1290,337,0,0,0,19,54,68,10,2023-09-04,242,1300 - 1400,2024-08-05 10:17:22,42,20,1323,42,A273,Tom Bradley International Terminal,2586,17,1263,40
LAX,Los Angeles International Airport,451,0,657,585,154,53,0,27,49,63,7,2023-09-04,217,1400 - 1500,2024-08-05 10:17:22,74,33,1192,74,A273,Tom Bradley International Terminal,1963,19,771,51
LAX,Los Angeles International Airport,500,0,891,959,765,615,48,39,56,120,16,2023-09-04,409,1500 - 1600,2024-08-05 10:17:22,104,50,2065,104,A273,Tom Bradley International Terminal,3898,27,1833,96
LAX,Los Angeles International Airport,349,0,284,170,194,26,0,26,50,28,5,2023-09-04,115,1600 - 1700,2024-08-05 10:17:22,64,38,589,64,A273,Tom Bradley International Terminal,1051,11,462,64
LAX,Los Angeles International Airport,722,0,958,443,48,0,0,21,45,62,9,2023-09-04,257,1700 - 1800,2024-08-05 10:17:22,52,27,818,52,A273,Tom Bradley International Terminal,2233,18,1415,48
LAX,Los Angeles International Airport,318,0,700,266,9,0,0,22,39,34,6,2023-09-04,163,1800 - 1900,2024-08-05 10:17:22,49,25,666,49,A273,Tom Bradley International Terminal,1327,18,661,49
LAX,Los Angeles International Airport,246,0,269,108,6,0,0,20,35,16,2,2023-09-04,16,1900 - 2000,2024-08-05 10:17:22,47,21,536,47,A273,Tom Bradley International Terminal,645,12,109,35
LAX,Los Angeles International Airport,697,0,437,87,7,0,0,15,26,28,6,2023-09-04,175,2000 - 2100,2024-08-05 10:17:22,58,20,347,45,A273,Tom Bradley International Terminal,1256,13,909,58
LAX,Los Angeles International Airport,500,0,521,221,131,58,0,23,22,43,6,2023-09-04,135,2100 - 2200,2024-08-05 10:17:22,70,32,671,70,A273,Tom Bradley International Terminal,1474,16,803,69
LAX,Los Angeles International Airport,382,0,251,65,235,168,0,32,18,31,6,2023-09-04,108,2200 - 2300,2024-08-05 10:17:22,88,54,473,88,A273,Tom Bradley International Terminal,1132,17,659,85
LAX,Los Angeles International Airport,200,0,245,445,272,276,0,40,19,46,8,2023-09-04,132,2300 - 0000,2024-08-05 10:17:22,83,63,327,83,A273,Tom Bradley International Terminal,1484,34,1157,83
LAX,Los Angeles International Airport,132,0,45,0,0,0,0,10,6,2,1,2023-09-05,5,1100 - 1200,2024-08-05 10:17:22,20,11,49,20,A278,Satellite 7,179,10,130,20
LAX,Los Angeles International Airport,150,0,79,144,68,40,0,30,6,11,2,2023-09-05,42,1300 - 1400,2024-08-05 10:17:22,72,39,201,72,A278,Satellite 7,492,24,291,72
LAX,Los Angeles International Airport,181,0,84,0,0,0,0,12,6,7,2,2023-09-05,53,1400 - 1500,2024-08-05 10:17:22,23,15,39,23,A278,Satellite 7,272,11,233,23
LAX,Los Angeles International Airport,245,0,99,0,0,0,0,12,6,11,2,2023-09-05,74,1600 - 1700,2024-08-05 10:17:22,21,12,24,19,A278,Satellite 7,355,12,331,21
LAX,Los Angeles International Airport,248,0,69,0,0,0,0,10,6,6,2,2023-09-05,37,1700 - 1800,2024-08-05 10:17:22,19,10,43,19,A278,Satellite 7,323,10,280,19
LAX,Los Angeles International Airport,246,0,58,0,0,0,0,10,6,8,2,2023-09-05,47,1800 - 1900,2024-08-05 10:17:22,28,11,39,21,A278,Satellite 7,312,10,273,28
LAX,Los Angeles International Airport,118,0,85,0,0,0,0,13,4,6,1,2023-09-05,30,1900 - 2000,2024-08-05 10:17:22,29,13,75,29,A278,Satellite 7,209,13,134,29
LAX,Los Angeles International Airport,271,0,298,151,30,0,0,21,27,23,4,2023-09-05,84,0500 - 0600,2024-08-05 10:17:22,55,24,370,54,A273,Tom Bradley International Terminal,773,18,403,55
LAX,Los Angeles International Airport,127,0,191,186,147,0,0,30,27,17,3,2023-09-05,65,0600 - 0700,2024-08-05 10:17:22,58,39,421,58,A273,Tom Bradley International Terminal,668,16,247,51
LAX,Los Angeles International Airport,241,0,414,194,163,80,0,29,24,26,4,2023-09-05,51,0700 - 0800,2024-08-05 10:17:22,70,35,711,70,A273,Tom Bradley International Terminal,1118,19,407,70
LAX,Los Angeles International Airport,99,0,105,133,117,9,0,32,21,15,2,2023-09-05,11,0800 - 0900,2024-08-05 10:17:22,66,38,344,66,A273,Tom Bradley International Terminal,478,18,134,55
LAX,Los Angeles International Airport,252,3,461,297,103,21,4,27,50,37,5,2023-09-05,29,0900 - 1000,2024-08-05 10:17:22,129,31,755,129,A273,Tom Bradley International Terminal,1178,20,423,121
LAX,Los Angeles International Airport,325,0,662,221,0,0,0,21,55,27,4,2023-09-05,78,1000 - 1100,2024-08-05 10:17:22,45,24,868,45,A273,Tom Bradley International Terminal,1235,14,367,45
LAX,Los Angeles International Airport,970,0,455,20,1,7,0,13,50,41,7,2023-09-05,87,1100 - 1200,2024-08-05 10:17:22,88,14,890,88,A273,Tom Bradley International Terminal,1494,12,604,77
LAX,Los Angeles International Airport,695,0,357,2,1,2,0,12,45,31,5,2023-09-05,63,1200 - 1300,2024-08-05 10:17:22,68,14,757,68,A273,Tom Bradley International Terminal,1088,8,331,67
LAX,Los Angeles International Airport,808,0,924,549,434,310,6,30,56,89,13,2023-09-05,331,1300 - 1400,2024-08-05 10:17:22,95,41,1717,95,A273,Tom Bradley International Terminal,3120,18,1403,95
LAX,Los Angeles International Airport,423,7,618,281,285,221,60,34,47,61,8,2023-09-05,137,1400 - 1500,2024-08-05 10:17:22,124,50,997,124,A273,Tom Bradley International Terminal,1956,18,959,67
LAX,Los Angeles International Airport,569,0,669,116,0,0,0,17,45,32,6,2023-09-05,133,1500 - 1600,2024-08-05 10:17:22,39,21,708,39,A273,Tom Bradley International Terminal,1386,13,678,39
LAX,Los Angeles International Airport,740,0,890,271,66,0,0,20,45,59,9,2023-09-05,178,1600 - 1700,2024-08-05 10:17:22,59,25,1072,59,A273,Tom Bradley International Terminal,2026,15,954,53
LAX,Los Angeles International Airport,622,0,293,9,0,0,0,11,42,28,4,2023-09-05,50,1700 - 1800,2024-08-05 10:17:22,35,13,543,35,A273,Tom Bradley International Terminal,952,9,409,29
LAX,Los Angeles International Airport,762,0,344,191,33,0,0,16,32,40,6,2023-09-05,108,1800 - 1900,2024-08-05 10:17:22,58,18,689,58,A273,Tom Bradley International Terminal,1370,14,681,58
LAX,Los Angeles International Airport,573,0,250,0,0,0,0,11,35,24,5,2023-09-05,100,1900 - 2000,2024-08-05 10:17:22,28,16,280,28,A273,Tom Bradley International Terminal,847,8,567,28
LAX,Los Angeles International Airport,623,0,453,93,14,59,0,18,34,38,6,2023-09-05,114,2000 - 2100,2024-08-05 10:17:22,78,25,575,78,A273,Tom Bradley International Terminal,1280,13,705,74
LAX,Los Angeles International Airport,315,0,276,170,187,154,0,32,31,34,5,2023-09-05,79,2100 - 2200,2024-08-05 10:17:22,74,41,696,74,A273,Tom Bradley International Terminal,1136,17,440,69
